005178623858400000,0922273539,0994715333,1197,Call,4102,BTS-005
005178623858400001,0383219070,0936499506,1611,Call,7519,BTS-005
005178623858400002,0835764621,0823513718,1693,Call,6451,BTS-005
005178623858400003,0972856596,0903768311,789,Data,37318,BTS-005
005178623858400004,0924302381,0392563337,1524,Data,60806,BTS-005
005178623858400005,0943377983,0843091993,113,Call,647,BTS-005
005178623858400006,0908081221,0857867333,0,SMS,350,BTS-005
005178623858400007,0387127216,0384065718,1461,Call,6813,BTS-005
005178623858400008,0925010502,0373019096,612,Call,3064,BTS-005
005178623858400009,0841420461,0704320748,437,Call,2678,BTS-005
005178623858400010,0982102661,0342057779,84,Call,335,BTS-005
005178623858400011,0324888984,0936233624,1366,Call,8742,BTS-005
005178623858400012,0363886004,0912806264,1239,Call,3669,BTS-005
005178623858400013,0321792920,0370698577,1373,Data,67977,BTS-005
005178623858400014,0892765438,0965586860,454,Call,1996,BTS-005
005178623858400015,0776742087,0332205475,216,Call,658,BTS-005
005178623858400016,0854386958,0320398823,81,Call,260,BTS-005
005178623858400017,0353139342,0884772933,1720,Data,73016,BTS-005
005178623858400018,0703981861,0706375345,1787,Data,61895,BTS-005
005178623858400019,0831654699,0343518715,1582,Call,6450,BTS-005
005178623858400020,0376691183,0373617994,324,Call,1789,BTS-005
005178623858400021,0769423924,0992924593,30,Data,678,BTS-005
005178623858400022,0358444918,0913867647,198,Data,4744,BTS-005
005178623858400023,0381247636,0787769424,0,SMS,500,BTS-005
005178623858400024,0895814229,0934486045,0,SMS,250,BTS-005
005178623858400025,0349436707,0708650246,1462,Data,73951,BTS-005
005178623858400026,0772048479,0349831016,473,Data,17416,BTS-005
005178623858400027,0936804020,0985062922,237,Call,1403,BTS-005
005178623858400028,0780472122,0995791979,0,SMS,250,BTS-005
005178623858400029,0905416278,0767446048,0,SMS,350,BTS-005
005178623858400030,0374302014,0776162368,400,Data,15244,BTS-005
005178623858400031,0918467276,0766124942,1229,Data,50568,BTS-005
005178623858400032,0357736879,0397356637,986,Call,3901,BTS-005
005178623858400033,0901817355,0769925325,1091,Call,6098,BTS-005
005178623858400034,0852702198,0994214502,1044,Call,6869,BTS-005
005178623858400035,0339981263,0700804177,0,SMS,500,BTS-005
005178623858400036,0838192560,0832686558,0,SMS,250,BTS-005
005178623858400037,0837855931,0343172551,1356,Call,3962,BTS-005
005178623858400038,0854382424,0992653319,646,Call,3202,BTS-005
005178623858400039,0926793949,0323199326,670,Call,2658,BTS-005
005178623858400040,0932663981,0943632298,816,Call,2997,BTS-005
005178623858400041,0776338754,0322521988,40,Call,203,BTS-005
005178623858400042,0798036663,0893558287,927,Call,3012,BTS-005
005178623858400043,0359662314,0793678260,1684,Data,86399,BTS-005
005178623858400044,0980553866,0342116949,1475,Call,5815,BTS-005
005178623858400045,0981562841,0987701817,0,SMS,500,BTS-005
005178623858400046,0908488988,0992648240,918,Data,37541,BTS-005
005178623858400047,0880414036,0856748479,1606,Call,5034,BTS-005
005178623858400048,0881583163,0389420976,170,Data,5824,BTS-005
005178623858400049,0997414137,0907299425,407,Call,1485,BTS-005
005178623858400050,0900154851,0820882974,0,SMS,500,BTS-005
005178623858400051,0399491185,0987462926,1169,Call,3924,BTS-005
005178623858400052,0813791741,0925900726,752,Data,21080,BTS-005
005178623858400053,0785551624,0944164956,1431,Data,74589,BTS-005
005178623858400054,0825790465,0907213778,0,SMS,350,BTS-005
005178623858400055,0343151414,0703024445,872,Data,20525,BTS-005
005178623858400056,0379321877,0913293630,1475,Call,8826,BTS-005
005178623858400057,0848501379,0346478769,716,Call,3684,BTS-005
005178623858400058,0358851566,0859998885,695,Call,2304,BTS-005
005178623858400059,0923041109,0350269108,443,Data,14987,BTS-005
005178623858400060,0881369502,0968280300,1043,Data,38400,BTS-005
005178623858400061,0936293082,0882132035,825,Data,21631,BTS-005
005178623858400062,0920647684,0708344876,1604,Call,7922,BTS-005
005178623858400063,0799901846,0887611508,566,Call,2332,BTS-005
005178623858400064,0891250082,0764243864,81,Call,533,BTS-005
005178623858400065,0970623989,0775439285,1438,Call,6328,BTS-005
005178623858400066,0326223104,0843662936,571,Call,2715,BTS-005
005178623858400067,0772474135,0368288570,960,Call,4130,BTS-005
005178623858400068,0946513582,0850404362,963,Call,3844,BTS-005
005178623858400069,0987222139,0833584473,332,Call,969,BTS-005
005178623858400070,0910501265,0909401683,572,Call,2306,BTS-005
005178623858400071,0347589529,0911196209,480,Call,2908,BTS-005
005178623858400072,0320576506,0899612861,0,SMS,500,BTS-005
005178623858400073,0327509921,0827217650,835,Data,46498,BTS-005
005178623858400074,0391672659,0894567238,0,SMS,350,BTS-005
005178623858400075,0788043164,0918460749,116,Call,570,BTS-005
005178623858400076,0889726658,0832991477,1562,Call,8346,BTS-005
005178623858400077,0386456855,0853204088,1081,Call,5733,BTS-005
005178623858400078,0379060371,0949121815,155,Call,919,BTS-005
005178623858400079,0700270865,0381207333,996,Data,51450,BTS-005
005178623858400080,0383417794,0962697998,290,Call,1772,BTS-005
005178623858400081,0358386647,0992401238,206,Call,1340,BTS-005
005178623858400082,0971347751,0851467542,1521,Call,9391,BTS-005
005178623858400083,0337102433,0886467594,716,Call,1968,BTS-005
005178623858400084,0899392809,0390316734,536,Call,2818,BTS-005
005178623858400085,0935537996,0339793512,882,Data,44390,BTS-005
005178623858400086,0932249911,0763307323,714,Call,4558,BTS-005
005178623858400087,0996860048,0377030867,236,Data,8941,BTS-005
005178623858400088,0779023548,0967463334,1524,Call,9945,BTS-005
005178623858400089,0900311719,0925074192,0,SMS,350,BTS-005
005178623858400090,0372138071,0846855238,1188,Call,4455,BTS-005
005178623858400091,0320603159,0764756958,0,SMS,500,BTS-005
005178623858400092,0893746157,0833679763,0,SMS,350,BTS-005
005178623858400093,0384461469,0824969836,0,SMS,250,BTS-005
005178623858400094,0764674113,0907679799,0,SMS,500,BTS-005
005178623858400095,0777664566,0931476809,84,Data,2267,BTS-005
005178623858400096,0778421408,0709356930,0,SMS,350,BTS-005
005178623858400097,0837569927,0891142315,958,Data,51952,BTS-005
005178623858400098,0392248627,0949239384,1215,Data,63896,BTS-005
005178623858400099,0907035197,0838576308,825,Call,5141,BTS-005
005178623858400100,0828901900,0367290095,0,SMS,500,BTS-005
005178623858400101,0377263836,0326286639,1771,Call,7027,BTS-005
005178623858400102,0854071447,0968911271,1574,Data,61897,BTS-005
005178623858400103,0399035961,0912087339,1040,Call,3952,BTS-005
005178623858400104,0977566724,0885988701,381,Call,2423,BTS-005
005178623858400105,0887018571,0378115619,1415,Call,5906,BTS-005
005178623858400106,0891326803,0320210813,529,Call,1825,BTS-005
005178623858400107,0933942758,0359750348,77,Call,302,BTS-005
