001178623858400000,0889175695,0966611288,610,Data,33850,BTS-001
001178623858400001,0839491563,0990765147,1309,Call,6683,BTS-001
001178623858400002,0911070576,0935751462,597,Data,14227,BTS-001
001178623858400003,0813158444,0853966315,0,SMS,500,BTS-001
001178623858400004,0830811013,0981472570,0,SMS,250,BTS-001
001178623858400005,0361849418,0989765137,0,SMS,500,BTS-001
001178623858400006,0989242713,0848296932,86,Data,5131,BTS-001
001178623858400007,0894016031,0375954953,513,Call,2443,BTS-001
001178623858400008,0996829483,0701964722,1233,Call,6962,BTS-001
001178623858400009,0789471013,0900930388,405,Call,2167,BTS-001
001178623858400010,0963694039,0817891098,719,Call,3571,BTS-001
001178623858400011,0336021921,0974034532,242,Call,1226,BTS-001
001178623858400012,0895469331,0966088949,203,Call,521,BTS-001
001178623858400013,0390584262,0892884044,0,SMS,350,BTS-001
001178623858400014,0858821164,0765383917,0,SMS,350,BTS-001
001178623858400015,0705978903,0882742116,426,Call,1519,BTS-001
001178623858400016,0700009463,0382328083,0,SMS,350,BTS-001
001178623858400017,0820261302,0794744791,547,Data,22792,BTS-001
001178623858400018,0768300741,0824842000,651,Call,2446,BTS-001
001178623858400019,0340321508,0354661114,1253,Data,64245,BTS-001
001178623858400020,0836214818,0378400760,574,Data,32432,BTS-001
001178623858400021,0839528485,0813211194,676,Call,2112,BTS-001
001178623858400022,0932645180,0997431885,1542,Data,43554,BTS-001
001178623858400023,0760598988,0890327533,200,Call,1192,BTS-001
001178623858400024,0836598638,0784590464,1144,Data,39166,BTS-001
001178623858400025,0919163724,0371501817,308,Data,6214,BTS-001
001178623858400026,0825906347,0963115241,534,Call,2403,BTS-001
001178623858400027,0343648305,0934086815,0,SMS,500,BTS-001
001178623858400028,0986976856,0760719795,1725,Call,8219,BTS-001
001178623858400029,0359019812,0945477885,890,Call,5175,BTS-001
001178623858400030,0820007146,0788563742,770,Data,42145,BTS-001
001178623858400031,0994696492,0834669791,0,SMS,250,BTS-001
001178623858400032,0810005424,0327940418,1148,Call,3867,BTS-001
001178623858400033,0785935685,0346286993,0,SMS,500,BTS-001
001178623858400034,0832849449,0993356026,1064,Call,5167,BTS-001
001178623858400035,0344400319,0832009314,0,SMS,350,BTS-001
001178623858400036,0965997628,0393756247,0,SMS,350,BTS-001
001178623858400037,0323093479,0968932819,1140,Call,4268,BTS-001
001178623858400038,0325743047,0810499975,59,Call,392,BTS-001
001178623858400039,0796515233,0345349899,870,Data,33483,BTS-001
001178623858400040,0792778785,0821647446,326,Call,1925,BTS-001
001178623858400041,0791103719,0349812430,1035,Call,6077,BTS-001
001178623858400042,0990499279,0395065868,870,Data,50980,BTS-001
001178623858400043,0354173323,0910738804,1533,Call,5185,BTS-001
001178623858400044,0889370324,0894331821,1011,Data,25277,BTS-001
001178623858400045,0966460662,0327670568,1311,Call,8735,BTS-001
