003178623858500000,0778327797,0331440117,1738,Call,6916,BTS-003
003178623858500001,0979251583,0390008943,618,Call,3907,BTS-003
003178623858500002,0949861073,0968517064,163,Data,9297,BTS-003
003178623858500003,0781023785,0919566094,311,Call,829,BTS-003
003178623858500004,0825600089,0818137578,1038,Call,4141,BTS-003
003178623858500005,0382813992,0960786236,1369,Call,4107,BTS-003
003178623858500006,0399165403,0886488459,1472,Call,7397,BTS-003
003178623858500007,0920331021,0769940772,1440,Call,7174,BTS-003
003178623858500008,0948782169,0707481567,0,SMS,350,BTS-003
003178623858500009,0965811953,0889526755,616,Data,24038,BTS-003
003178623858500010,0702565735,0359104749,0,SMS,500,BTS-003
003178623858500011,0397796879,0784732444,902,Call,5322,BTS-003
003178623858500012,0323983727,0842837848,1358,Data,36967,BTS-003
003178623858500013,0851789548,0812954658,0,SMS,500,BTS-003
003178623858500014,0887063603,0915093592,915,Call,4727,BTS-003
003178623858500015,0908329439,0391379120,422,Call,2162,BTS-003
003178623858500016,0942928342,0377477693,1137,Call,2920,BTS-003
003178623858500017,0789586149,0376285080,0,SMS,250,BTS-003
003178623858500018,0709120129,0781582203,149,Call,880,BTS-003
003178623858500019,0334658200,0838662184,1356,Call,5219,BTS-003
003178623858500020,0983436192,0901031301,534,Data,21879,BTS-003
003178623858500021,0919728315,0910065507,0,SMS,250,BTS-003
003178623858500022,0883576491,0793261216,0,SMS,250,BTS-003
003178623858500023,0907532110,0855694808,1288,Call,5926,BTS-003
003178623858500024,0389367334,0980711302,568,Call,3261,BTS-003
003178623858500025,0391849775,0375845838,962,Data,39916,BTS-003
003178623858500026,0393455639,0788494251,854,Call,3883,BTS-003
003178623858500027,0708527256,0883199349,1436,Call,8552,BTS-003
003178623858500028,0814009811,0766603234,861,Call,3203,BTS-003
003178623858500029,0779577259,0997504809,1404,Call,7079,BTS-003
003178623858500030,0830261226,0709859998,202,Call,1120,BTS-003
003178623858500031,0830779816,0900171722,1313,Data,53619,BTS-003
003178623858500032,0935890534,0891101439,1197,Call,4416,BTS-003
003178623858500033,0920668343,0345120033,1717,Call,5936,BTS-003
003178623858500034,0980751021,0841341906,1139,Data,67867,BTS-003
003178623858500035,0897955487,0966583997,24,Call,136,BTS-003
003178623858500036,0368503578,0793182214,0,SMS,500,BTS-003
003178623858500037,0843835372,0383095941,62,Data,2125,BTS-003
003178623858500038,0813903340,0363467436,1255,Data,71364,BTS-003
003178623858500039,0380319562,0336778508,1698,Data,69874,BTS-003
003178623858500040,0799516563,0978322467,1657,Call,8955,BTS-003
003178623858500041,0798056333,0786646501,931,Call,4189,BTS-003
003178623858500042,0817887796,0390670915,1259,Data,53564,BTS-003
003178623858500043,0976683583,0818345571,846,Call,5619,BTS-003
003178623858500044,0344428977,0357594241,404,Data,19394,BTS-003
003178623858500045,0324936588,0334254294,620,Call,1876,BTS-003
003178623858500046,0890706807,0982724474,1189,Data,62274,BTS-003
003178623858500047,0392149500,0836004814,576,Call,2565,BTS-003
003178623858500048,0824673116,0922985996,92,Data,3995,BTS-003
003178623858500049,0900460828,0343457725,1790,Call,5234,BTS-003
003178623858500050,0357713052,0944877905,1371,Call,8328,BTS-003
003178623858500051,0811854981,0838210396,107,Call,656,BTS-003
003178623858500052,0884139402,0366172093,712,Call,2352,BTS-003
003178623858500053,0327047974,0709094325,419,Call,2621,BTS-003
003178623858500054,0916874790,0896998926,516,Call,2696,BTS-003
003178623858500055,0792588300,0987000434,1574,Call,7594,BTS-003
003178623858500056,0768669102,0816908010,191,Call,741,BTS-003
003178623858500057,0858079755,0982429890,190,Data,4243,BTS-003
003178623858500058,0993511405,0841674916,1006,Call,5492,BTS-003
003178623858500059,0768099135,0912347038,1713,Data,77220,BTS-003
003178623858500060,0386354627,0967203442,940,Data,45435,BTS-003
003178623858500061,0354185819,0939116448,0,SMS,250,BTS-003
003178623858500062,0894299052,0323429077,871,Data,39177,BTS-003
003178623858500063,0376000515,0908363809,0,SMS,250,BTS-003
003178623858500064,0365430582,0816062857,975,Data,52896,BTS-003
003178623858500065,0887424379,0947345346,909,Call,4221,BTS-003
003178623858500066,0850436154,0847524460,539,Call,1664,BTS-003
003178623858500067,0796425629,0333883190,254,Call,1644,BTS-003
003178623858500068,0394061709,0851487367,689,Call,4036,BTS-003
003178623858500069,0396924565,0353945814,1157,Call,3536,BTS-003
003178623858500070,0895687637,0356936861,730,Data,31708,BTS-003
003178623858500071,0850936000,0837286850,947,Data,31464,BTS-003
003178623858500072,0347638651,0854197368,0,SMS,350,BTS-003
003178623858500073,0709017213,0845067774,1640,Data,46414,BTS-003
003178623858500074,0700892326,0795079717,109,Data,4660,BTS-003
003178623858500075,0368502836,0338438988,803,Data,26899,BTS-003
003178623858500076,0392166875,0792969924,1483,Call,7828,BTS-003
003178623858500077,0365188625,0985009211,986,Data,29338,BTS-003
003178623858500078,0376175029,0967864261,603,Data,23661,BTS-003
003178623858500079,0396640601,0826709402,0,SMS,500,BTS-003
003178623858500080,0982576063,0892467423,156,Data,8478,BTS-003
003178623858500081,0947589144,0960044880,1473,Call,4841,BTS-003
003178623858500082,0851234301,0832755390,1699,Call,6429,BTS-003
003178623858500083,0774066780,0924297096,1652,Call,4721,BTS-003
003178623858500084,0855855387,0355658759,1068,Call,5023,BTS-003
003178623858500085,0960672946,0931093478,671,Call,4089,BTS-003
003178623858500086,0901596846,0787198225,106,Data,2618,BTS-003
003178623858500087,0901607706,0989063269,946,Data,21846,BTS-003
003178623858500088,0338601591,0790536347,342,Call,1593,BTS-003
003178623858500089,0818648280,0894107687,349,Call,1061,BTS-003
003178623858500090,0385885200,0905511171,1419,Call,6482,BTS-003
003178623858500091,0390069083,0781180170,1424,Call,9012,BTS-003
003178623858500092,0935192408,0973870402,1662,Data,88802,BTS-003
003178623858500093,0938665577,0368541328,1733,Data,48517,BTS-003
003178623858500094,0937397422,0345284048,0,SMS,250,BTS-003
003178623858500095,0836663058,0781238534,0,SMS,500,BTS-003
003178623858500096,0846812122,0946606493,0,SMS,250,BTS-003
003178623858500097,0775382914,0322998562,1162,Call,6547,BTS-003
003178623858500098,0898311303,0992293140,685,Call,4079,BTS-003
003178623858500099,0979839353,0773021228,524,Call,3032,BTS-003
003178623858500100,0961812907,0833437581,1493,Data,44180,BTS-003
003178623858500101,0856452611,0827191182,37,Call,177,BTS-003
003178623858500102,0793637484,0386131637,0,SMS,350,BTS-003
003178623858500103,0892943548,0770314693,921,Call,5078,BTS-003
003178623858500104,0921677438,0903448999,1385,Call,7865,BTS-003
003178623858500105,0799364240,0942451668,1173,Data,29874,BTS-003
003178623858500106,0375592927,0359150432,1640,Call,9630,BTS-003
003178623858500107,0885166662,0926462202,0,SMS,250,BTS-003
003178623858500108,0385403863,0948913369,189,Call,1141,BTS-003
003178623858500109,0784033222,0394974346,1520,Data,68758,BTS-003
003178623858500110,0975493869,0777092108,271,Call,1035,BTS-003
003178623858500111,0910066913,0842346832,0,SMS,350,BTS-003
003178623858500112,0766645094,0947893749,1097,Call,6706,BTS-003
003178623858500113,0321346326,0989735804,346,Data,14577,BTS-003
003178623858500114,0797589554,0899206304,1765,Call,7719,BTS-003
003178623858500115,0823239779,0378593042,1606,Call,6112,BTS-003
003178623858500116,0973821607,0771666234,1540,Call,6138,BTS-003
003178623858500117,0982745236,0375273036,1778,Call,5740,BTS-003
003178623858500118,0765213793,0998839229,855,Call,4040,BTS-003
003178623858500119,0981252539,0322454356,1739,Call,8036,BTS-003
003178623858500120,0837112101,0830749688,520,Call,3023,BTS-003
003178623858500121,0977289133,0777318780,418,Call,1556,BTS-003
003178623858500122,0349954498,0816589911,0,SMS,250,BTS-003
003178623858500123,0903383648,0793674291,322,Data,17051,BTS-003
003178623858500124,0704094877,0883434891,908,Call,5323,BTS-003
