001178623858500000,0887577672,0897581300,1132,Call,5311,BTS-001
001178623858500001,0850790200,0830100013,0,SMS,350,BTS-001
001178623858500002,0932743500,0702048423,0,SMS,500,BTS-001
001178623858500003,0789760047,0997911733,298,Data,16707,BTS-001
001178623858500004,0355558350,0941482120,341,Call,898,BTS-001
001178623858500005,0764762874,0944307296,1737,Data,97206,BTS-001
001178623858500006,0983658605,0322817751,561,Data,30393,BTS-001
001178623858500007,0835833022,0981614089,1273,Call,6510,BTS-001
001178623858500008,0844899315,0354319220,1228,Data,57373,BTS-001
001178623858500009,0963738996,0931019059,382,Call,1303,BTS-001
001178623858500010,0974645537,0760518954,1175,Call,3000,BTS-001
001178623858500011,0854847177,0780425781,325,Data,13730,BTS-001
001178623858500012,0823256234,0925771491,0,SMS,500,BTS-001
001178623858500013,0768624211,0762236989,337,Call,2156,BTS-001
001178623858500014,0921840996,0322624737,447,Call,2322,BTS-001
001178623858500015,0964205066,0987118490,1571,Call,3971,BTS-001
001178623858500016,0380106592,0775696172,0,SMS,500,BTS-001
001178623858500017,0858467792,0393915642,1345,Call,6534,BTS-001
001178623858500018,0817824888,0396591478,1225,Call,5827,BTS-001
001178623858500019,0348957355,0992036910,1717,Call,8409,BTS-001
001178623858500020,0349531335,0764799489,1690,Call,6848,BTS-001
001178623858500021,0924475013,0387812616,1677,Call,10387,BTS-001
001178623858500022,0828870714,0791556423,174,Data,6710,BTS-001
001178623858500023,0968094046,0366011952,880,Call,5846,BTS-001
001178623858500024,0380948096,0331625012,1427,Data,67164,BTS-001
001178623858500025,0896562052,0993044172,728,Call,4083,BTS-001
001178623858500026,0325172937,0840994238,109,Call,644,BTS-001
001178623858500027,0990554989,0385109388,885,Data,37079,BTS-001
001178623858500028,0383288693,0941112054,814,Call,2150,BTS-001
001178623858500029,0937833525,0891255102,0,SMS,350,BTS-001
001178623858500030,0832838550,0854057127,720,Data,29770,BTS-001
001178623858500031,0332108555,0944932607,894,Call,2889,BTS-001
001178623858500032,0838635582,0910551803,947,Call,3748,BTS-001
001178623858500033,0374446216,0946334575,0,SMS,250,BTS-001
001178623858500034,0329877461,0941003062,0,SMS,350,BTS-001
001178623858500035,0367449382,0891240865,1732,Call,8057,BTS-001
001178623858500036,0358911312,0983172461,149,Call,814,BTS-001
001178623858500037,0937659679,0385152740,464,Data,9401,BTS-001
001178623858500038,0902536876,0971574064,526,Call,2159,BTS-001
001178623858500039,0931733689,0822875991,748,Call,4016,BTS-001
001178623858500040,0824756642,0766754818,517,Call,1803,BTS-001
001178623858500041,0927795628,0921132725,1216,Call,7388,BTS-001
001178623858500042,0761894721,0938311855,609,Call,3298,BTS-001
001178623858500043,0776518478,0395420966,0,SMS,350,BTS-001
001178623858500044,0916728645,0999747630,68,Call,181,BTS-001
001178623858500045,0826030591,0920450630,1685,Call,4540,BTS-001
001178623858500046,0706659046,0779080417,527,Call,2108,BTS-001
001178623858500047,0342391528,0785372541,440,Call,2089,BTS-001
001178623858500048,0900583490,0892297298,0,SMS,250,BTS-001
001178623858500049,0770321785,0841068398,1729,Call,7286,BTS-001
001178623858500050,0357870904,0701289462,0,SMS,350,BTS-001
001178623858500051,0910077284,0981510097,0,SMS,350,BTS-001
001178623858500052,0354111568,0700495618,509,Data,21867,BTS-001
001178623858500053,0921726380,0813942968,1723,Data,63246,BTS-001
001178623858500054,0369172437,0995217126,0,SMS,250,BTS-001
001178623858500055,0962070280,0359265640,499,Data,28361,BTS-001
001178623858500056,0366375816,0348463620,1140,Data,51958,BTS-001
001178623858500057,0761133941,0374644263,1346,Call,8890,BTS-001
001178623858500058,0923814311,0774893723,610,Data,31778,BTS-001
001178623858500059,0859717421,0973294656,569,Call,1677,BTS-001
001178623858500060,0820690095,0708694674,794,Call,4794,BTS-001
001178623858500061,0920888475,0833244567,0,SMS,500,BTS-001
001178623858500062,0381082508,0379322362,1493,Data,54242,BTS-001
001178623858500063,0902743356,0396931457,782,Call,2773,BTS-001
001178623858500064,0997444631,0783685022,176,Call,862,BTS-001
