003178623858500000,0366989415,0994737212,1250,Call,6884,BTS-003
003178623858500001,0835718824,0360964051,1513,Call,9537,BTS-003
003178623858500002,0706874323,0382477300,325,Call,1310,BTS-003
003178623858500003,0708810135,0963062647,128,Call,803,BTS-003
003178623858500004,0926394355,0895397532,261,Call,1111,BTS-003
003178623858500005,0702028068,0852246205,986,Call,3421,BTS-003
003178623858500006,0393903521,0793593398,519,Call,2085,BTS-003
003178623858500007,0371442841,0761246039,134,Data,6774,BTS-003
003178623858500008,0371619346,0373899310,1800,Call,6784,BTS-003
003178623858500009,0358452256,0347041321,208,Call,582,BTS-003
003178623858500010,0703868900,0882343214,1205,Call,3112,BTS-003
003178623858500011,0789208327,0709378849,443,Call,1412,BTS-003
003178623858500012,0969911622,0905698160,127,Call,323,BTS-003
003178623858500013,0341852836,0914985094,784,Call,3851,BTS-003
003178623858500014,0816863871,0929579982,1216,Call,4226,BTS-003
003178623858500015,0328305456,0787305667,0,SMS,350,BTS-003
003178623858500016,0985041918,0784960937,1638,Data,52722,BTS-003
003178623858500017,0375946622,0795753004,297,Call,1403,BTS-003
003178623858500018,0387186024,0769474299,215,Data,8781,BTS-003
003178623858500019,0398735126,0704485203,1163,Call,5610,BTS-003
003178623858500020,0929296498,0886674513,541,Call,2468,BTS-003
003178623858500021,0708789096,0986974711,1524,Data,52903,BTS-003
003178623858500022,0964675405,0770295371,150,Call,913,BTS-003
003178623858500023,0700027124,0326050553,1176,Data,30877,BTS-003
003178623858500024,0395361276,0826857618,734,Call,4702,BTS-003
003178623858500025,0988235265,0362833492,1156,Call,6577,BTS-003
003178623858500026,0904273011,0341424728,0,SMS,500,BTS-003
003178623858500027,0851916354,0826246526,0,SMS,250,BTS-003
003178623858500028,0367160390,0859409118,20,Call,53,BTS-003
003178623858500029,0859758303,0839042934,340,Data,19124,BTS-003
003178623858500030,0390626637,0384763834,231,Call,1402,BTS-003
003178623858500031,0852843696,0979970933,956,Call,3909,BTS-003
003178623858500032,0766064688,0905503803,0,SMS,250,BTS-003
003178623858500033,0821747149,0814509448,229,Call,1082,BTS-003
003178623858500034,0347588248,0778847771,173,Call,1105,BTS-003
003178623858500035,0794571311,0914042962,1552,Call,6019,BTS-003
003178623858500036,0765618800,0943048996,175,Data,6845,BTS-003
003178623858500037,0893895725,0397271510,576,Call,1978,BTS-003
003178623858500038,0776478104,0330561765,1355,Call,5620,BTS-003
003178623858500039,0913003259,0706679186,1280,Data,31433,BTS-003
003178623858500040,0813499783,0359368909,1477,Data,80529,BTS-003
003178623858500041,0977424108,0361619410,679,Call,4260,BTS-003
003178623858500042,0332698434,0345867190,1602,Call,4475,BTS-003
003178623858500043,0929973271,0883052054,29,Data,1724,BTS-003
003178623858500044,0326881597,0353585249,460,Data,10132,BTS-003
003178623858500045,0899332843,0347867033,982,Call,3469,BTS-003
003178623858500046,0836355923,0833665227,554,Call,2830,BTS-003
003178623858500047,0762316763,0882317330,1456,Call,5406,BTS-003
003178623858500048,0333044672,0854948069,0,SMS,500,BTS-003
003178623858500049,0898376691,0909249646,344,Call,1642,BTS-003
003178623858500050,0967045469,0812372098,1567,Call,10125,BTS-003
003178623858500051,0880767585,0784110881,857,Data,24060,BTS-003
003178623858500052,0387826334,0342138086,1214,Call,6506,BTS-003
003178623858500053,0362338583,0321889516,183,Data,10929,BTS-003
003178623858500054,0986863484,0852244664,0,SMS,350,BTS-003
003178623858500055,0966577186,0884416129,423,Call,1164,BTS-003
003178623858500056,0370883703,0898036023,0,SMS,500,BTS-003
003178623858500057,0776643132,0994209360,462,Call,1156,BTS-003
003178623858500058,0971441389,0857750895,1360,Data,31354,BTS-003
003178623858500059,0783080859,0327737324,0,SMS,250,BTS-003
003178623858500060,0788545546,0343716986,458,Call,2857,BTS-003
003178623858500061,0791438728,0701848340,153,Call,571,BTS-003
003178623858500062,0965197283,0901937212,1358,Call,4324,BTS-003
003178623858500063,0895201563,0394426466,869,Call,4131,BTS-003
003178623858500064,0354887510,0376354360,0,SMS,350,BTS-003
003178623858500065,0332864345,0764537665,1602,Call,9254,BTS-003
003178623858500066,0363506334,0396141482,133,Call,689,BTS-003
003178623858500067,0896985735,0907580956,1515,Call,7365,BTS-003
003178623858500068,0769523823,0973986477,1587,Data,50015,BTS-003
003178623858500069,0760452789,0369527708,170,Data,5999,BTS-003
003178623858500070,0348719257,0919877699,0,SMS,350,BTS-003
003178623858500071,0925386582,0397692993,398,Call,2216,BTS-003
003178623858500072,0831231090,0928723217,1460,Call,9080,BTS-003
003178623858500073,0899492096,0901122780,1756,Call,4686,BTS-003
003178623858500074,0972988276,0828287683,1428,Data,46778,BTS-003
003178623858500075,0766545322,0853740166,299,Call,1128,BTS-003
003178623858500076,0381114408,0846018041,191,Call,560,BTS-003
003178623858500077,0899480762,0847816227,190,Call,772,BTS-003
003178623858500078,0924349873,0799628880,0,SMS,250,BTS-003
003178623858500079,0990994783,0928892688,1788,Call,11827,BTS-003
003178623858500080,0923489841,0932502407,1285,Call,6665,BTS-003
003178623858500081,0993417687,0707666024,511,Data,24072,BTS-003
003178623858500082,0842766005,0911230008,0,SMS,250,BTS-003
003178623858500083,0376482428,0320452665,0,SMS,350,BTS-003
003178623858500084,0833362983,0377462935,9,Call,56,BTS-003
003178623858500085,0783270160,0350921475,0,SMS,500,BTS-003
003178623858500086,0762331756,0702188158,0,SMS,500,BTS-003
003178623858500087,0353442156,0350774091,1712,Call,8211,BTS-003
003178623858500088,0380024025,0838647976,0,SMS,350,BTS-003
003178623858500089,0703310885,0829459857,1424,Call,9171,BTS-003
