005178623858400000,0762835720,0966030402,939,Call,2885,BTS-005
005178623858400001,0772427986,0334393012,434,Call,2157,BTS-005
005178623858400002,0931967117,0834585091,347,Data,10201,BTS-005
005178623858400003,0976127876,0968784857,62,Call,377,BTS-005
005178623858400004,0998416187,0387655547,168,Call,730,BTS-005
005178623858400005,0810015865,0972191474,1160,Data,58939,BTS-005
005178623858400006,0709710689,0933705135,1601,Call,10147,BTS-005
005178623858400007,0997963979,0900498553,1727,Call,9145,BTS-005
005178623858400008,0844556965,0323344847,1099,Call,4261,BTS-005
005178623858400009,0765930227,0999552791,469,Call,2568,BTS-005
005178623858400010,0811792327,0793071224,355,Call,1884,BTS-005
005178623858400011,0983370782,0888307387,0,SMS,500,BTS-005
005178623858400012,0832944708,0977634594,550,Data,31551,BTS-005
005178623858400013,0813970840,0938983276,198,Data,10555,BTS-005
005178623858400014,0365733040,0776705584,1097,Call,6513,BTS-005
005178623858400015,0775046940,0978481203,0,SMS,350,BTS-005
005178623858400016,0389179222,0998177554,0,SMS,350,BTS-005
005178623858400017,0973611772,0350617112,421,Data,19809,BTS-005
005178623858400018,0893511822,0919079219,350,Call,1885,BTS-005
005178623858400019,0778417566,0961668673,1261,Call,6880,BTS-005
005178623858400020,0922608405,0821946395,448,Data,26282,BTS-005
005178623858400021,0842976561,0373884958,1115,Call,5313,BTS-005
005178623858400022,0947083996,0347062104,851,Data,46368,BTS-005
005178623858400023,0814026949,0996174257,0,SMS,350,BTS-005
005178623858400024,0771057613,0947577895,1573,Call,6183,BTS-005
005178623858400025,0990683648,0944480703,177,Data,3797,BTS-005
005178623858400026,0899416253,0762168528,1156,Call,4483,BTS-005
005178623858400027,0837491623,0903746976,479,Data,12027,BTS-005
005178623858400028,0374279801,0826476499,1502,Data,89281,BTS-005
005178623858400029,0841117655,0327378450,764,Data,33392,BTS-005
005178623858400030,0830562917,0330216761,0,SMS,250,BTS-005
005178623858400031,0964991016,0399195077,0,SMS,250,BTS-005
005178623858400032,0810453457,0966242647,0,SMS,350,BTS-005
005178623858400033,0896864958,0967539780,739,Call,4292,BTS-005
005178623858400034,0396166093,0935081001,1140,Data,44188,BTS-005
