005178623858500000,0962372231,0853764303,676,Call,1954,BTS-005
005178623858500001,0330312595,0902775827,1335,Call,5815,BTS-005
005178623858500002,0785806326,0351015219,1483,Call,8083,BTS-005
005178623858500003,0933929070,0341270490,1284,Call,6535,BTS-005
005178623858500004,0834011719,0352550792,656,Call,3440,BTS-005
005178623858500005,0976982675,0335053897,1021,Data,35008,BTS-005
005178623858500006,0886899642,0810310816,631,Data,31644,BTS-005
005178623858500007,0793889719,0920295616,782,Data,28244,BTS-005
005178623858500008,0354936470,0323211984,0,SMS,250,BTS-005
005178623858500009,0387490360,0707217029,1140,Call,7184,BTS-005
005178623858500010,0363298143,0979692437,369,Call,1313,BTS-005
005178623858500011,0923045768,0766717766,1699,Call,11035,BTS-005
005178623858500012,0332184353,0934162111,0,SMS,500,BTS-005
005178623858500013,0835915493,0901092203,898,Call,5868,BTS-005
005178623858500014,0399009247,0795636394,528,Call,2650,BTS-005
005178623858500015,0786965718,0936798100,1544,Call,8984,BTS-005
005178623858500016,0390939836,0974864568,0,SMS,350,BTS-005
005178623858500017,0799582674,0814443145,76,Call,190,BTS-005
005178623858500018,0322707209,0399565074,1008,Data,24658,BTS-005
005178623858500019,0397236446,0709293884,152,Data,8101,BTS-005
005178623858500020,0828840421,0980920480,1428,Call,4481,BTS-005
005178623858500021,0391860004,0858150212,1463,Data,77018,BTS-005
005178623858500022,0945447143,0397766780,1111,Call,3749,BTS-005
005178623858500023,0907162928,0973916843,292,Call,1724,BTS-005
005178623858500024,0779213977,0984889097,11,Call,46,BTS-005
005178623858500025,0945836587,0942888049,1230,Call,4451,BTS-005
005178623858500026,0938957678,0397932772,0,SMS,250,BTS-005
005178623858500027,0791609067,0708367407,887,Call,4886,BTS-005
005178623858500028,0854320442,0936357239,157,Call,513,BTS-005
005178623858500029,0932459025,0365021739,1551,Call,7686,BTS-005
005178623858500030,0976778933,0810267999,797,Call,4654,BTS-005
005178623858500031,0840023198,0818196590,660,Data,15955,BTS-005
005178623858500032,0789992400,0815696797,352,Data,17967,BTS-005
005178623858500033,0948178276,0761480749,1160,Call,3644,BTS-005
005178623858500034,0764417929,0359322749,804,Call,5042,BTS-005
005178623858500035,0933053556,0965887387,1536,Call,6530,BTS-005
005178623858500036,0912063609,0350907507,597,Call,3066,BTS-005
005178623858500037,0996976150,0346102149,516,Data,21147,BTS-005
005178623858500038,0836938948,0384392728,1064,Data,47125,BTS-005
005178623858500039,0828107473,0387994333,1206,Data,38253,BTS-005
005178623858500040,0896775036,0388623023,999,Data,51208,BTS-005
005178623858500041,0339087048,0781251878,441,Data,11515,BTS-005
005178623858500042,0982773690,0853241745,1559,Data,77207,BTS-005
005178623858500043,0850166955,0902322777,0,SMS,250,BTS-005
005178623858500044,0392603534,0898017048,0,SMS,250,BTS-005
005178623858500045,0343292281,0811979344,1784,Data,35839,BTS-005
005178623858500046,0933488729,0337872534,330,Call,1842,BTS-005
005178623858500047,0391574025,0768236970,336,Call,1944,BTS-005
005178623858500048,0763098799,0961184574,0,SMS,350,BTS-005
005178623858500049,0896803538,0707790233,0,SMS,500,BTS-005
005178623858500050,0924781678,0394696317,30,Call,106,BTS-005
005178623858500051,0827446742,0391018555,0,SMS,250,BTS-005
