003178623858400000,0991914715,0917314221,1798,Call,6546,BTS-003
003178623858400001,0398827538,0892807575,904,Data,32434,BTS-003
003178623858400002,0364668511,0767931402,393,Call,1316,BTS-003
003178623858400003,0853155116,0351262312,1040,Data,32778,BTS-003
003178623858400004,0328112957,0883145294,474,Data,14152,BTS-003
003178623858400005,0778798290,0367237114,1241,Data,66824,BTS-003
003178623858400006,0883555739,0814069310,1586,Call,7226,BTS-003
003178623858400007,0947706422,0790835447,249,Call,1048,BTS-003
003178623858400008,0701727493,0858263116,1298,Data,51450,BTS-003
003178623858400009,0841082935,0373705703,0,SMS,350,BTS-003
003178623858400010,0933410701,0826239876,988,Call,6444,BTS-003
003178623858400011,0977915388,0883939757,490,Call,2195,BTS-003
003178623858400012,0891229130,0344266587,802,Data,32457,BTS-003
003178623858400013,0708867825,0375775141,1466,Call,5681,BTS-003
003178623858400014,0769305826,0908441372,289,Call,1373,BTS-003
003178623858400015,0999722335,0396911350,1255,Call,6582,BTS-003
003178623858400016,0989218357,0375450961,1787,Call,10320,BTS-003
003178623858400017,0883857223,0846710533,927,Call,4382,BTS-003
003178623858400018,0923396291,0709211301,1576,Call,10026,BTS-003
003178623858400019,0851755944,0812855513,1773,Call,6300,BTS-003
003178623858400020,0781931634,0985125897,0,SMS,250,BTS-003
003178623858400021,0990949484,0980481784,1203,Call,5507,BTS-003
003178623858400022,0966692717,0898610918,1272,Call,3946,BTS-003
003178623858400023,0907471045,0391769381,1750,Call,6644,BTS-003
003178623858400024,0889390923,0939570064,314,Data,11807,BTS-003
003178623858400025,0891272196,0960582524,611,Call,2846,BTS-003
003178623858400026,0383265740,0382306580,1710,Call,5551,BTS-003
003178623858400027,0822281335,0846358074,1471,Call,6584,BTS-003
003178623858400028,0976154880,0366060939,419,Call,1368,BTS-003
003178623858400029,0354435378,0850471933,0,SMS,500,BTS-003
003178623858400030,0934981457,0885633563,323,Call,2089,BTS-003
003178623858400031,0341970986,0983917619,0,SMS,250,BTS-003
003178623858400032,0335576245,0779520231,402,Call,2095,BTS-003
003178623858400033,0986093721,0328632377,127,Call,356,BTS-003
003178623858400034,0989741344,0382000804,0,SMS,250,BTS-003
003178623858400035,0903525778,0999770541,0,SMS,250,BTS-003
003178623858400036,0846923948,0787001549,1438,Call,9322,BTS-003
003178623858400037,0392173217,0973348616,45,Data,1334,BTS-003
003178623858400038,0910005512,0997090326,330,Data,9232,BTS-003
003178623858400039,0347580361,0768771235,1765,Data,82117,BTS-003
003178623858400040,0847972430,0708483926,1497,Call,7229,BTS-003
003178623858400041,0381208042,0840415994,1526,Call,4053,BTS-003
003178623858400042,0848030649,0381617442,1480,Call,4527,BTS-003
003178623858400043,0338153613,0820908435,0,SMS,350,BTS-003
003178623858400044,0912482521,0763253532,821,Call,2300,BTS-003
003178623858400045,0881760086,0352690625,216,Call,822,BTS-003
003178623858400046,0828343506,0336059033,1430,Data,48761,BTS-003
003178623858400047,0928776960,0937057283,0,SMS,350,BTS-003
003178623858400048,0904595868,0894238291,677,Call,2634,BTS-003
003178623858400049,0939588445,0975690339,1528,Data,35841,BTS-003
003178623858400050,0788657595,0934698668,171,Call,540,BTS-003
003178623858400051,0966865800,0777601903,0,SMS,500,BTS-003
003178623858400052,0770755119,0763686715,1639,Call,7791,BTS-003
003178623858400053,0349205073,0970597430,0,SMS,350,BTS-003
003178623858400054,0377553679,0349940536,1570,Data,57599,BTS-003
003178623858400055,0363284878,0967608163,631,Data,18414,BTS-003
003178623858400056,0821933303,0346235637,1793,Call,5234,BTS-003
003178623858400057,0938918259,0828384902,1085,Data,62710,BTS-003
003178623858400058,0375493804,0848258387,1063,Data,50976,BTS-003
003178623858400059,0995553500,0990707350,1552,Call,8570,BTS-003
003178623858400060,0984123029,0827573698,749,Call,2848,BTS-003
003178623858400061,0815294827,0814866684,1418,Call,6232,BTS-003
003178623858400062,0336102761,0913190330,432,Call,1817,BTS-003
003178623858400063,0938783266,0792456231,354,Data,9664,BTS-003
003178623858400064,0384014765,0398693599,147,Data,5836,BTS-003
003178623858400065,0364420500,0383117374,0,SMS,250,BTS-003
003178623858400066,0976858651,0851298207,538,Data,23952,BTS-003
003178623858400067,0321383208,0913421213,353,Data,11491,BTS-003
003178623858400068,0961362910,0813857949,1669,Call,9703,BTS-003
003178623858400069,0850168539,0361541297,559,Call,3207,BTS-003
003178623858400070,0795226792,0844687613,1247,Call,4973,BTS-003
