002178623858500000,0399556227,0795250276,1707,Call,6240,BTS-002
002178623858500001,0369460704,0382807387,0,SMS,250,BTS-002
002178623858500002,0768584043,0705716204,1332,Call,7111,BTS-002
002178623858500003,0942062575,0969741061,1498,Call,7618,BTS-002
002178623858500004,0819643270,0981397598,291,Call,1449,BTS-002
002178623858500005,0343877026,0828064115,1368,Call,8320,BTS-002
002178623858500006,0982735737,0708920998,640,Call,3839,BTS-002
002178623858500007,0367117327,0991757373,1184,Call,5093,BTS-002
002178623858500008,0330180742,0349278407,902,Data,36030,BTS-002
002178623858500009,0379484487,0348656506,1289,Data,46727,BTS-002
002178623858500010,0998562368,0779794586,1673,Call,4930,BTS-002
002178623858500011,0769853609,0353488457,1179,Data,60976,BTS-002
002178623858500012,0349443346,0341389492,135,Call,765,BTS-002
002178623858500013,0942502107,0819347537,1146,Call,3961,BTS-002
002178623858500014,0888844676,0969686058,846,Call,2679,BTS-002
002178623858500015,0842639044,0929343977,1185,Call,4660,BTS-002
002178623858500016,0966908264,0780644354,1011,Call,5658,BTS-002
002178623858500017,0784534750,0947601091,0,SMS,350,BTS-002
002178623858500018,0339559507,0947254750,0,SMS,500,BTS-002
002178623858500019,0766943740,0922152900,1351,Call,5141,BTS-002
002178623858500020,0910274144,0373292113,1526,Data,60425,BTS-002
002178623858500021,0931556964,0992537776,0,SMS,250,BTS-002
002178623858500022,0348650411,0330407266,0,SMS,350,BTS-002
002178623858500023,0964320814,0388594141,1476,Call,4346,BTS-002
002178623858500024,0816579982,0998738457,1272,Call,5009,BTS-002
002178623858500025,0839923408,0975682445,0,SMS,350,BTS-002
002178623858500026,0398307509,0783681080,1793,Call,9929,BTS-002
002178623858500027,0341984875,0825459018,1060,Call,2963,BTS-002
002178623858500028,0944340196,0890236090,0,SMS,250,BTS-002
002178623858500029,0963503689,0771026581,0,SMS,350,BTS-002
002178623858500030,0968694621,0363471563,1021,Call,5045,BTS-002
002178623858500031,0931399651,0770986645,640,Data,32306,BTS-002
002178623858500032,0822216192,0775982722,1475,Call,5521,BTS-002
002178623858500033,0986344319,0344742080,1615,Call,7396,BTS-002
002178623858500034,0384183663,0376903761,870,Call,4538,BTS-002
002178623858500035,0321313700,0394091481,51,Data,2932,BTS-002
002178623858500036,0969208208,0881643694,116,Call,370,BTS-002
002178623858500037,0390978446,0989580289,1612,Call,7635,BTS-002
002178623858500038,0934675469,0706976008,1600,Data,79260,BTS-002
002178623858500039,0859722449,0357925835,1452,Data,84707,BTS-002
002178623858500040,0777629260,0904572460,1075,Data,52300,BTS-002
002178623858500041,0962558748,0997688838,1264,Call,6123,BTS-002
002178623858500042,0901560184,0815948912,690,Call,2280,BTS-002
002178623858500043,0361475801,0920715528,1290,Call,4966,BTS-002
002178623858500044,0917320750,0339835435,740,Call,2448,BTS-002
002178623858500045,0705608715,0821550171,976,Call,3125,BTS-002
002178623858500046,0823061742,0849454884,452,Call,1600,BTS-002
002178623858500047,0707180315,0948854427,952,Data,26642,BTS-002
002178623858500048,0947752844,0940407196,834,Data,18997,BTS-002
002178623858500049,0997743836,0330497740,1257,Call,8045,BTS-002
002178623858500050,0925097975,0980792169,1087,Call,4840,BTS-002
002178623858500051,0989781248,0364032152,693,Call,2479,BTS-002
002178623858500052,0994752553,0896191707,660,Data,17822,BTS-002
002178623858500053,0840893247,0816682583,0,SMS,500,BTS-002
002178623858500054,0908134337,0379481809,1715,Call,9926,BTS-002
002178623858500055,0361286312,0764112701,1269,Data,55192,BTS-002
002178623858500056,0706635305,0979592090,133,Data,5753,BTS-002
002178623858500057,0343326388,0938655931,966,Call,5539,BTS-002
002178623858500058,0991648621,0924781692,1261,Data,65610,BTS-002
002178623858500059,0891150198,0907367498,0,SMS,500,BTS-002
002178623858500060,0943819901,0377403205,1480,Call,9430,BTS-002
