005178623858500000,0838074785,0905060098,339,Call,1274,BTS-005
005178623858500001,0967578574,0325437966,381,Data,13585,BTS-005
005178623858500002,0346785497,0379516729,1523,Data,76977,BTS-005
005178623858500003,0830687618,0793107101,247,Data,7755,BTS-005
005178623858500004,0795759498,0342360138,644,Data,15925,BTS-005
005178623858500005,0882202344,0778818078,895,Call,5764,BTS-005
005178623858500006,0817193604,0910504204,1595,Call,4200,BTS-005
005178623858500007,0775719063,0847148118,0,SMS,500,BTS-005
005178623858500008,0386422241,0381350253,614,Call,2468,BTS-005
005178623858500009,0894274114,0376685864,181,Call,694,BTS-005
005178623858500010,0994341857,0935562384,80,Data,4548,BTS-005
005178623858500011,0320476575,0387145065,1698,Call,10400,BTS-005
005178623858500012,0367713241,0340784878,892,Call,2371,BTS-005
005178623858500013,0855972346,0321045889,297,Call,1777,BTS-005
005178623858500014,0974281849,0765058275,1473,Data,70577,BTS-005
005178623858500015,0391583813,0895697708,0,SMS,250,BTS-005
005178623858500016,0859440345,0811460810,1349,Call,8415,BTS-005
005178623858500017,0882302043,0917225405,776,Data,38490,BTS-005
005178623858500018,0768471312,0707893879,1461,Data,85312,BTS-005
005178623858500019,0909995634,0910115874,883,Call,5422,BTS-005
005178623858500020,0329656416,0347601149,727,Data,26567,BTS-005
005178623858500021,0792135579,0938359261,1759,Call,9555,BTS-005
005178623858500022,0981154424,0706693181,0,SMS,500,BTS-005
005178623858500023,0974413537,0835135040,494,Data,18910,BTS-005
005178623858500024,0707310157,0900303755,762,Call,4976,BTS-005
005178623858500025,0828010009,0918147785,834,Data,49802,BTS-005
005178623858500026,0700052545,0965903306,0,SMS,500,BTS-005
005178623858500027,0930307200,0770970618,1664,Call,4756,BTS-005
005178623858500028,0784459157,0938336097,1078,Call,4691,BTS-005
005178623858500029,0825886953,0772417649,994,Call,2942,BTS-005
005178623858500030,0988557828,0343434303,0,SMS,350,BTS-005
005178623858500031,0320388858,0846685634,719,Call,3704,BTS-005
005178623858500032,0823970657,0817062938,0,SMS,350,BTS-005
005178623858500033,0912862896,0770352117,581,Call,1834,BTS-005
005178623858500034,0987179519,0381507619,277,Call,865,BTS-005
005178623858500035,0830937703,0844205702,0,SMS,350,BTS-005
005178623858500036,0895330254,0398049979,461,Call,2494,BTS-005
005178623858500037,0974765671,0339775339,447,Call,1934,BTS-005
005178623858500038,0781638268,0880046648,1404,Call,4672,BTS-005
005178623858500039,0914716858,0852891447,79,Call,393,BTS-005
005178623858500040,0966434631,0819603942,1780,Call,4990,BTS-005
005178623858500041,0948786334,0791778992,0,SMS,250,BTS-005
005178623858500042,0324875391,0894783906,594,Call,1979,BTS-005
005178623858500043,0703774695,0765485181,707,Call,2789,BTS-005
005178623858500044,0911571843,0930987390,65,Call,352,BTS-005
005178623858500045,0902803609,0843206628,777,Call,3105,BTS-005
005178623858500046,0910263424,0820410484,1355,Call,4991,BTS-005
005178623858500047,0389039651,0900283542,1570,Call,8520,BTS-005
005178623858500048,0393822644,0933466274,938,Data,51405,BTS-005
005178623858500049,0795352184,0929806068,1472,Call,7540,BTS-005
005178623858500050,0932590588,0387194472,1738,Data,52312,BTS-005
005178623858500051,0908982958,0857755987,829,Call,2978,BTS-005
005178623858500052,0397640238,0920156674,979,Call,6466,BTS-005
005178623858500053,0772372759,0376746940,1534,Data,30936,BTS-005
005178623858500054,0389561975,0825146278,767,Call,4138,BTS-005
005178623858500055,0381846853,0362029149,169,Call,521,BTS-005
005178623858500056,0353972120,0915936555,22,Call,60,BTS-005
005178623858500057,0358774408,0374869371,1203,Data,64227,BTS-005
005178623858500058,0889029072,0375168742,832,Call,4836,BTS-005
005178623858500059,0784155848,0828066920,1030,Data,40872,BTS-005
005178623858500060,0349146162,0911783562,1148,Call,7292,BTS-005
005178623858500061,0940091438,0359604411,1368,Call,5285,BTS-005
005178623858500062,0832072001,0816825856,1191,Data,60831,BTS-005
005178623858500063,0891958565,0350123126,648,Call,3122,BTS-005
005178623858500064,0998105995,0974784845,1246,Data,58138,BTS-005
005178623858500065,0915293078,0350279180,189,Call,697,BTS-005
005178623858500066,0858671897,0381487354,283,Call,1723,BTS-005
005178623858500067,0784612345,0358334661,1207,Data,47926,BTS-005
005178623858500068,0829743919,0767893815,1294,Call,5494,BTS-005
005178623858500069,0351710767,0922021420,1399,Call,4562,BTS-005
005178623858500070,0925459915,0881228843,752,Call,2171,BTS-005
005178623858500071,0392411604,0859774398,701,Data,33960,BTS-005
005178623858500072,0941643615,0976824011,679,Call,4435,BTS-005
005178623858500073,0360405218,0797074888,1616,Data,86407,BTS-005
005178623858500074,0819198670,0960092746,1285,Call,8541,BTS-005
005178623858500075,0788057197,0814953844,0,SMS,350,BTS-005
005178623858500076,0383340483,0896441343,0,SMS,250,BTS-005
005178623858500077,0322046407,0977164510,1389,Call,7039,BTS-005
005178623858500078,0775071083,0357378636,146,Call,944,BTS-005
005178623858500079,0845474504,0918153844,663,Data,24482,BTS-005
005178623858500080,0906176830,0906554229,1217,Data,63774,BTS-005
005178623858500081,0912393945,0764422972,512,Call,2307,BTS-005
005178623858500082,0977082335,0707851623,784,Call,3278,BTS-005
005178623858500083,0766167740,0355956077,322,Call,1500,BTS-005
005178623858500084,0994362877,0385934698,0,SMS,350,BTS-005
005178623858500085,0981527044,0369459692,132,Data,3207,BTS-005
005178623858500086,0853208096,0774835353,1604,Call,4984,BTS-005
005178623858500087,0841504962,0837363352,1059,Call,4401,BTS-005
005178623858500088,0921072208,0919161590,0,SMS,250,BTS-005
005178623858500089,0960919515,0390900830,0,SMS,500,BTS-005
005178623858500090,0828197751,0767034057,1685,Call,6592,BTS-005
005178623858500091,0903204373,0930211622,1189,Call,5065,BTS-005
005178623858500092,0793361700,0832484479,1670,Call,8571,BTS-005
005178623858500093,0362748187,0786267568,273,Call,1743,BTS-005
005178623858500094,0338839055,0932033626,264,Call,808,BTS-005
005178623858500095,0822831304,0373511110,0,SMS,250,BTS-005
005178623858500096,0778172179,0772946729,513,Data,10272,BTS-005
005178623858500097,0799448003,0708611052,1015,Call,3191,BTS-005
005178623858500098,0859576491,0887651205,207,Data,9971,BTS-005
005178623858500099,0919799087,0989505747,513,Call,3130,BTS-005
005178623858500100,0335508820,0835305794,371,Call,2384,BTS-005
005178623858500101,0764589971,0824103033,147,Data,4786,BTS-005
005178623858500102,0341253859,0388665376,0,SMS,500,BTS-005
005178623858500103,0700989886,0921133660,731,Call,2099,BTS-005
005178623858500104,0965281125,0348236835,44,Call,200,BTS-005
005178623858500105,0969366196,0706657828,296,Data,9337,BTS-005
005178623858500106,0398188339,0821285329,469,Data,9525,BTS-005
005178623858500107,0323087051,0365992778,356,Call,1980,BTS-005
005178623858500108,0974634946,0393865349,1038,Call,5862,BTS-005
005178623858500109,0768672141,0351567209,1361,Call,5343,BTS-005
005178623858500110,0827049707,0976292486,0,SMS,500,BTS-005
005178623858500111,0817824969,0798180293,1139,Call,3149,BTS-005
005178623858500112,0398267053,0939497686,0,SMS,250,BTS-005
005178623858500113,0847239427,0826994083,1415,Data,66055,BTS-005
005178623858500114,0398227931,0365024295,1250,Call,3530,BTS-005
005178623858500115,0378213784,0329188821,175,Call,589,BTS-005
005178623858500116,0342411616,0327677628,1025,Data,58010,BTS-005
005178623858500117,0975610852,0901263293,182,Call,981,BTS-005
005178623858500118,0844259424,0942310051,1086,Call,4145,BTS-005
005178623858500119,0910161812,0939069368,0,SMS,250,BTS-005
005178623858500120,0855852285,0769788438,26,Data,1195,BTS-005
005178623858500121,0830956976,0910962829,32,Call,143,BTS-005
005178623858500122,0897305269,0908056049,735,Call,3991,BTS-005
005178623858500123,0784926971,0389414386,0,SMS,250,BTS-005
005178623858500124,0992440053,0329462190,271,Call,1782,BTS-005
005178623858500125,0707891752,0888886514,643,Call,2628,BTS-005
005178623858500126,0903572159,0964524033,520,Call,2741,BTS-005
005178623858500127,0376969001,0331746702,1650,Call,4223,BTS-005
005178623858500128,0981476980,0920817733,720,Call,2651,BTS-005
005178623858500129,0379548714,0336505559,1323,Call,8514,BTS-005
005178623858500130,0933932258,0345762778,0,SMS,250,BTS-005
005178623858500131,0920054397,0813669019,545,Call,2927,BTS-005
005178623858500132,0880897136,0816157016,0,SMS,500,BTS-005
005178623858500133,0782550692,0898642032,700,Call,1805,BTS-005
005178623858500134,0908616785,0330428548,547,Call,1372,BTS-005
005178623858500135,0782470142,0962586344,1274,Call,6365,BTS-005
005178623858500136,0986796173,0946803111,0,SMS,250,BTS-005
005178623858500137,0991594796,0941758590,1693,Data,92612,BTS-005
005178623858500138,0891558478,0329018255,0,SMS,350,BTS-005
005178623858500139,0891406710,0971444158,1367,Call,8722,BTS-005
005178623858500140,0398685856,0948160418,276,Data,7134,BTS-005
005178623858500141,0998826328,0778597484,1366,Call,5311,BTS-005
005178623858500142,0965825856,0773925378,1061,Call,3533,BTS-005
005178623858500143,0325307854,0347924288,682,Data,16866,BTS-005
005178623858500144,0761415485,0974325034,1657,Call,7096,BTS-005
005178623858500145,0943275311,0701948873,1089,Call,3377,BTS-005
005178623858500146,0356033420,0773845380,1775,Call,4617,BTS-005
005178623858500147,0835230632,0398862560,161,Call,817,BTS-005
005178623858500148,0824390412,0343208273,512,Call,3100,BTS-005
005178623858500149,0965228829,0972088413,0,SMS,500,BTS-005
005178623858500150,0820622550,0819121637,1045,Call,5610,BTS-005
005178623858500151,0399241342,0837259296,0,SMS,250,BTS-005
005178623858500152,0892134998,0960490859,0,SMS,500,BTS-005
005178623858500153,0333594832,0832060092,196,Call,759,BTS-005
005178623858500154,0930086292,0890254205,477,Call,1700,BTS-005
005178623858500155,0930711620,0935968091,0,SMS,350,BTS-005
005178623858500156,0771614998,0824171470,1680,Call,9576,BTS-005
005178623858500157,0827336867,0925043515,1361,Data,80807,BTS-005
005178623858500158,0947292183,0935157042,215,Data,9379,BTS-005
005178623858500159,0824235625,0347909759,1448,Call,4788,BTS-005
005178623858500160,0791933415,0968531473,0,SMS,350,BTS-005
005178623858500161,0894067960,0833132588,496,Call,2555,BTS-005
005178623858500162,0766528011,0831454399,601,Call,1755,BTS-005
005178623858500163,0934485182,0831762043,1239,Data,64087,BTS-005
005178623858500164,0379004198,0923839818,707,Call,2162,BTS-005
005178623858500165,0355902947,0857770270,1459,Call,6058,BTS-005
005178623858500166,0940250379,0352048319,1795,Call,8268,BTS-005
005178623858500167,0831363483,0978982682,1211,Data,33466,BTS-005
005178623858500168,0850918766,0969561356,883,Data,23574,BTS-005
005178623858500169,0387922606,0968422648,1225,Call,4857,BTS-005
005178623858500170,0816450206,0838961202,695,Call,2397,BTS-005
005178623858500171,0880461827,0911679072,715,Call,3593,BTS-005
005178623858500172,0913634698,0960221764,1178,Call,4750,BTS-005
005178623858500173,0855470250,0975128339,601,Call,2471,BTS-005
005178623858500174,0340507115,0341542892,1475,Call,4090,BTS-005
005178623858500175,0981216658,0345658945,1290,Call,8352,BTS-005
005178623858500176,0988454838,0396095787,577,Call,2275,BTS-005
005178623858500177,0378656474,0828320797,744,Call,3141,BTS-005
005178623858500178,0892132637,0893105908,0,SMS,350,BTS-005
005178623858500179,0375323104,0353510284,0,SMS,350,BTS-005
005178623858500180,0816928638,0836089285,648,Data,26026,BTS-005
005178623858500181,0966747742,0782339225,667,Call,3387,BTS-005
005178623858500182,0963902680,0385346933,780,Call,3864,BTS-005
005178623858500183,0369791566,0772700556,1093,Call,6156,BTS-005
005178623858500184,0859884876,0336271402,0,SMS,250,BTS-005
005178623858500185,0816139421,0819043762,1167,Call,3859,BTS-005
005178623858500186,0892655507,0378031745,0,SMS,250,BTS-005
005178623858500187,0323824669,0993588553,0,SMS,250,BTS-005
005178623858500188,0897640966,0981121939,949,Call,2659,BTS-005
005178623858500189,0372995249,0981034322,1498,Call,9330,BTS-005
005178623858500190,0943147746,0324570625,473,Call,2557,BTS-005
005178623858500191,0960656435,0828879762,646,Call,4123,BTS-005
005178623858500192,0850577328,0991575522,1243,Call,6465,BTS-005
005178623858500193,0799821126,0837964027,53,Call,329,BTS-005
005178623858500194,0914971389,0987765730,175,Call,728,BTS-005
005178623858500195,0378641801,0931606665,124,Call,535,BTS-005
005178623858500196,0370651579,0375807331,478,Data,23223,BTS-005
005178623858500197,0993991738,0837484617,294,Call,1800,BTS-005
005178623858500198,0910594782,0320477206,312,Call,1021,BTS-005
005178623858500199,0768299880,0851099850,585,Call,2405,BTS-005
005178623858500200,0889581450,0358845643,124,Call,346,BTS-005
005178623858500201,0361090443,0935803937,1682,Call,4382,BTS-005
005178623858500202,0781127516,0859242439,1097,Call,5505,BTS-005
005178623858500203,0760816572,0961611278,366,Call,1339,BTS-005
005178623858500204,0346982355,0960151799,94,Call,542,BTS-005
005178623858500205,0763828409,0944718343,0,SMS,250,BTS-005
005178623858500206,0825513294,0361261193,135,Call,411,BTS-005
005178623858500207,0761759991,0889955223,1184,Data,61206,BTS-005
005178623858500208,0858403348,0925389513,1763,Call,8045,BTS-005
005178623858500209,0348210115,0383985709,0,SMS,350,BTS-005
005178623858500210,0970193575,0981163561,0,SMS,500,BTS-005
