004178623858400000,0914311620,0333781755,726,Call,2691,BTS-004
004178623858400001,0338471853,0785934543,920,Call,4196,BTS-004
004178623858400002,0837966496,0838582255,1473,Call,7231,BTS-004
004178623858400003,0325787186,0370946278,0,SMS,350,BTS-004
004178623858400004,0772603291,0925513455,0,SMS,500,BTS-004
004178623858400005,0706952583,0893328341,37,Call,169,BTS-004
004178623858400006,0885002135,0822502510,677,Call,2311,BTS-004
004178623858400007,0794484038,0372278520,1445,Call,7889,BTS-004
004178623858400008,0344349075,0813478631,254,Call,1499,BTS-004
004178623858400009,0763942518,0763693489,0,SMS,350,BTS-004
004178623858400010,0887453016,0383308988,1393,Call,7649,BTS-004
004178623858400011,0345249724,0348566831,0,SMS,250,BTS-004
004178623858400012,0359681428,0948343715,1506,Call,7870,BTS-004
004178623858400013,0778313970,0354648102,622,Call,1952,BTS-004
004178623858400014,0962100016,0907181715,1312,Call,8377,BTS-004
004178623858400015,0768482811,0840007453,1710,Call,9711,BTS-004
004178623858400016,0962484886,0992597069,0,SMS,500,BTS-004
004178623858400017,0927242914,0927825805,1373,Call,4330,BTS-004
004178623858400018,0387855100,0378979630,626,Call,2232,BTS-004
004178623858400019,0852514952,0925590261,0,SMS,350,BTS-004
004178623858400020,0896565963,0974270797,1683,Call,5789,BTS-004
004178623858400021,0914003566,0902848688,1331,Data,57328,BTS-004
004178623858400022,0967855492,0342857446,1103,Call,7346,BTS-004
004178623858400023,0705856162,0820036063,812,Call,3272,BTS-004
004178623858400024,0911906518,0390909385,1706,Call,4332,BTS-004
004178623858400025,0344530051,0350412772,0,SMS,250,BTS-004
004178623858400026,0337201131,0786070555,0,SMS,250,BTS-004
004178623858400027,0821468746,0928830873,980,Call,5021,BTS-004
004178623858400028,0893732411,0993536098,1005,Call,5767,BTS-004
004178623858400029,0942050939,0844959458,955,Call,4082,BTS-004
004178623858400030,0990924605,0820205159,1152,Call,5067,BTS-004
004178623858400031,0779792453,0333048397,1015,Data,20499,BTS-004
004178623858400032,0914076888,0942774686,1293,Data,32466,BTS-004
004178623858400033,0338446265,0853847699,56,Call,207,BTS-004
004178623858400034,0818530582,0812705981,517,Call,2226,BTS-004
004178623858400035,0822299976,0782605485,850,Call,5329,BTS-004
004178623858400036,0942529958,0321455746,0,SMS,350,BTS-004
004178623858400037,0932091466,0837475924,1146,Call,2901,BTS-004
004178623858400038,0769601896,0921279840,1586,Call,4157,BTS-004
004178623858400039,0764861509,0343227699,1546,Call,6482,BTS-004
004178623858400040,0700906069,0904406753,0,SMS,350,BTS-004
004178623858400041,0788191719,0838328587,673,Call,3639,BTS-004
004178623858400042,0922891863,0776098549,1484,Data,29855,BTS-004
004178623858400043,0363459261,0994300613,1134,Call,5004,BTS-004
004178623858400044,0892094731,0845041974,0,SMS,500,BTS-004
004178623858400045,0775059902,0369818905,0,SMS,250,BTS-004
004178623858400046,0898652273,0820331548,762,Call,3963,BTS-004
004178623858400047,0760260766,0334420209,1400,Data,64976,BTS-004
004178623858400048,0938912229,0933761051,1316,Call,5381,BTS-004
004178623858400049,0370874332,0797020887,0,SMS,250,BTS-004
004178623858400050,0793885323,0827349379,1281,Call,6138,BTS-004
004178623858400051,0789246323,0764285837,1017,Call,2622,BTS-004
004178623858400052,0379050339,0987441936,49,Call,282,BTS-004
004178623858400053,0389004089,0333151854,1740,Data,52365,BTS-004
004178623858400054,0788917692,0377416138,1549,Call,9855,BTS-004
004178623858400055,0779915630,0775353121,0,SMS,250,BTS-004
004178623858400056,0341164527,0851064578,89,Call,332,BTS-004
004178623858400057,0900074418,0821293623,961,Call,2838,BTS-004
004178623858400058,0908657972,0845785135,1186,Call,7131,BTS-004
004178623858400059,0995405890,0891407353,203,Data,10427,BTS-004
004178623858400060,0942868856,0767202907,826,Data,45418,BTS-004
004178623858400061,0883186815,0814838523,1522,Call,9795,BTS-004
004178623858400062,0928247241,0963191465,1307,Call,6575,BTS-004
004178623858400063,0347387846,0943485902,435,Call,2883,BTS-004
004178623858400064,0992330203,0902724311,27,Call,98,BTS-004
004178623858400065,0700744934,0791409969,0,SMS,250,BTS-004
004178623858400066,0372699548,0360761210,141,Call,501,BTS-004
004178623858400067,0379826674,0829600879,1053,Data,57673,BTS-004
004178623858400068,0899152851,0970159267,0,SMS,500,BTS-004
004178623858400069,0799417406,0844446077,0,SMS,500,BTS-004
004178623858400070,0845177126,0936229452,0,SMS,350,BTS-004
004178623858400071,0927857044,0976891345,553,Call,2608,BTS-004
004178623858400072,0701810604,0824201982,606,Data,32013,BTS-004
004178623858400073,0933877189,0826404141,1165,Call,5578,BTS-004
004178623858400074,0783631127,0937600869,1163,Call,2927,BTS-004
004178623858400075,0701988631,0890634852,0,SMS,250,BTS-004
004178623858400076,0832961793,0903444188,599,Call,3636,BTS-004
004178623858400077,0973757319,0903720473,10,Call,35,BTS-004
